Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	8/158	0.148864926009092124470356566234841011464595794677734375	0.3429847895249482636614857256063260138034820556640625	0.602914167735220107857685434282757341861724853515625	0.78825281431985561031439146972843445837497711181640625	0.2965326744097816	-0.5648105060573094	hppy;nmo;Eip63E;Hex-A;rdgA;Dgk;CG34384;Slob
protein phosphatase binding (GO:0019903)	1/32	0.6563189645858391596533465417451225221157073974609375	0.70529799179373764417277925531379878520965576171875	0.81902340053602828984224970554350875318050384521484375	0.896680633032953977590295835398137569427490234375	1.4089659645389048	-0.5933273772044689	MYPT-75D
cytokine receptor binding (GO:0005126)	1/15	0.393728772228750079076320389503962360322475433349609375	0.520155442210458840435194360907189548015594482421875	0.562918369437241938868510260363109409809112548828125	0.78360458080927164470352863645530305802822113037109375	0.648223629718162	-0.6042047090533	Pvf3
flavin adenine dinucleotide binding (GO:0050660)	1/29	0.62009668644395088410448124704998917877674102783203125	0.6739163988522938186775945723638869822025299072265625	0.78851574022192771895589658015524037182331085205078125	0.88138878875871007334552587053622119128704071044921875	1.2881822547669206	-0.6155963648682696	Nos
exopeptidase activity (GO:0008238)	1/14	0.373153814904096214899453798352624289691448211669921875	0.499852552057580001854120155257987789809703826904296875	0.539685039440411795652607906959019601345062255859375	0.78360458080927164470352863645530305802822113037109375	0.629768021630044	-0.6208030042657885	svr
tubulin binding (GO:0015631)	6/120	0.20167287735541716831022540645790286362171173095703125	0.370188271560949078153868185836472548544406890869140625	0.61520031920911011358299447238096036016941070556640625	0.78825281431985561031439146972843445837497711181640625	0.39244017041985857	-0.628339219328139	Moe;CG14535;futsch;capu;shot;stai
phosphoric diester hydrolase activity (GO:0008081)	1/16	0.413629393991153115894832126286928541958332061767578125	0.53180922084576831565527754719369113445281982421875	0.5849825863680326865079450726625509560108184814453125	0.78360458080927164470352863645530305802822113037109375	0.8393369664213278	-0.7409539912975219	CG32052
divalent inorganic cation transmembrane transporter activity (GO:0072509)	1/18	0.451495183190047999488569985260255634784698486328125	0.5509771727064991519995373892015777528285980224609375	0.62583535707314741358686660532839596271514892578125	0.78825281431985561031439146972843445837497711181640625	0.9928725281279531	-0.7895228761889038	Trpm
transcription factor activity, RNA polymerase II core promoter sequence-specific (GO:0000983)	1/23	0.53581813399533773090155364116071723401546478271484375	0.61480327725361461066455603940994478762149810791015625	0.7112719455493359266284869590890593826770782470703125	0.8499847316108246619847932379343546926975250244140625	1.369386380926533	-0.8544429804465457	dac
amino acid binding (GO:0016597)	1/8	0.2342100218383284249146214506254182197153568267822265625	0.392165617961852230877184410928748548030853271484375	0.3720389891317392727643209582311101257801055908203125	0.6824664259231905116820371404173783957958221435546875	0.6040974390031103	-0.8768698066332072	mGluR
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	1/39	0.72798751174149878284680426077102310955524444580078125	0.766191200502793545723534407443366944789886474609375	0.874214949883751035741852319915778934955596923828125	0.92897321384299147428720289099146611988544464111328125	3.611349476920655	-1.1465001206403111	Mdh2
phosphatidylinositol bisphosphate binding (GO:1902936)	1/31	0.64464523394427331037803696744958870112895965576171875	0.69534766807472181415761269818176515400409698486328125	0.8093758072268493197753969070618040859699249267578125	0.8965393556974330380171522847376763820648193359375	2.9780882014417593	-1.3075449274458917	Moe
ion channel activity (GO:0005216)	3/83	0.5151368873949226934172429537284187972545623779296875	0.600645439553594062687125187949277460575103759765625	0.815739738613757037200002741883508861064910888671875	0.896680633032953977590295835398137569427490234375	2.099975126018093	-1.392960987553014	para;NaCP60E;Ca-alpha1T
